Driver,DriverNumber,Team,LapNumber,LapTime,Position,Stint,Compound,TyreLife,FreshTyre,PitInTime,PitOutTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,TrackStatus,Deleted,DeletedReason,IsAccurate,FastF1Generated,IsPersonalBest,Time,LapStartTime,LapStartDate,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime
COL,43,Alpine,34.0,0 days 00:01:26.067000,13.0,2.0,HARD,34.0,False,,,0 days 00:00:30.806000,0 days 00:00:18.018000,0 days 00:00:37.243000,259.0,306.0,298.0,250.0,1,False,,True,False,False,0 days 01:53:54.657000,0 days 01:52:28.590000,2026-03-08 04:53:35.213,0 days 01:52:59.495000,0 days 01:53:17.513000,0 days 01:53:54.756000
COL,43,Alpine,35.0,0 days 00:01:25.633000,13.0,2.0,HARD,35.0,False,,,0 days 00:00:30.240000,0 days 00:00:17.955000,0 days 00:00:37.438000,261.0,304.0,295.0,300.0,1,False,,True,False,False,0 days 01:55:20.290000,0 days 01:53:54.657000,2026-03-08 04:55:01.280,0 days 01:54:24.996000,0 days 01:54:42.951000,0 days 01:55:20.389000
COL,43,Alpine,36.0,0 days 00:01:27.434000,13.0,2.0,HARD,36.0,False,,,0 days 00:00:30.218000,0 days 00:00:18.176000,0 days 00:00:39.040000,259.0,263.0,313.0,291.0,1,False,,True,False,False,0 days 01:56:47.724000,0 days 01:55:20.290000,2026-03-08 04:56:26.913,0 days 01:55:50.607000,0 days 01:56:08.783000,0 days 01:56:47.823000
COL,43,Alpine,37.0,0 days 00:01:27.047000,14.0,2.0,HARD,37.0,False,,,0 days 00:00:30.234000,0 days 00:00:18.605000,0 days 00:00:38.208000,256.0,284.0,313.0,285.0,1,False,,True,False,False,0 days 01:58:14.771000,0 days 01:56:47.724000,2026-03-08 04:57:54.347,0 days 01:57:18.057000,0 days 01:57:36.662000,0 days 01:58:14.870000
COL,43,Alpine,38.0,0 days 00:01:27.012000,14.0,2.0,HARD,38.0,False,,,0 days 00:00:30.376000,0 days 00:00:18.535000,0 days 00:00:38.101000,221.0,300.0,292.0,291.0,1,False,,True,False,False,0 days 01:59:41.783000,0 days 01:58:14.771000,2026-03-08 04:59:21.394,0 days 01:58:45.246000,0 days 01:59:03.781000,0 days 01:59:41.882000
COL,43,Alpine,39.0,0 days 00:01:26.964000,14.0,2.0,HARD,39.0,False,,,0 days 00:00:30.268000,0 days 00:00:18.179000,0 days 00:00:38.517000,252.0,307.0,275.0,288.0,1,False,,True,False,False,0 days 02:01:08.747000,0 days 01:59:41.783000,2026-03-08 05:00:48.406,0 days 02:00:12.150000,0 days 02:00:30.329000,0 days 02:01:08.846000
COL,43,Alpine,40.0,0 days 00:01:26.665000,14.0,2.0,HARD,40.0,False,,,0 days 00:00:30.853000,0 days 00:00:17.990000,0 days 00:00:37.822000,241.0,296.0,302.0,262.0,1,False,,True,False,False,0 days 02:02:35.412000,0 days 02:01:08.747000,2026-03-08 05:02:15.370,0 days 02:01:39.699000,0 days 02:01:57.689000,0 days 02:02:35.511000
COL,43,Alpine,41.0,0 days 00:01:26.469000,14.0,2.0,HARD,41.0,False,,,0 days 00:00:30.443000,0 days 00:00:18.308000,0 days 00:00:37.718000,241.0,309.0,290.0,287.0,1,False,,True,False,False,0 days 02:04:01.881000,0 days 02:02:35.412000,2026-03-08 05:03:42.035,0 days 02:03:05.954000,0 days 02:03:24.262000,0 days 02:04:01.980000
COL,43,Alpine,42.0,0 days 00:01:25.275000,14.0,2.0,HARD,42.0,False,,,0 days 00:00:30.041000,0 days 00:00:18.114000,0 days 00:00:37.120000,261.0,297.0,292.0,288.0,1,False,,True,False,False,0 days 02:05:27.156000,0 days 02:04:01.881000,2026-03-08 05:05:08.504,0 days 02:04:32.021000,0 days 02:04:50.135000,0 days 02:05:27.255000
COL,43,Alpine,43.0,0 days 00:01:25.381000,14.0,2.0,HARD,43.0,False,,,0 days 00:00:30.093000,0 days 00:00:18.083000,0 days 00:00:37.205000,252.0,296.0,295.0,290.0,1,False,,True,False,False,0 days 02:06:52.537000,0 days 02:05:27.156000,2026-03-08 05:06:33.779,0 days 02:05:57.348000,0 days 02:06:15.431000,0 days 02:06:52.636000
COL,43,Alpine,44.0,0 days 00:01:25.240000,14.0,2.0,HARD,44.0,False,,,0 days 00:00:30.052000,0 days 00:00:18.011000,0 days 00:00:37.177000,261.0,296.0,294.0,292.0,1,False,,True,False,False,0 days 02:08:17.777000,0 days 02:06:52.537000,2026-03-08 05:07:59.160,0 days 02:07:22.688000,0 days 02:07:40.699000,0 days 02:08:17.876000
COL,43,Alpine,45.0,0 days 00:01:24.939000,14.0,2.0,HARD,45.0,False,,,0 days 00:00:29.961000,0 days 00:00:17.996000,0 days 00:00:36.982000,263.0,302.0,297.0,288.0,1,False,,True,False,False,0 days 02:09:42.716000,0 days 02:08:17.777000,2026-03-08 05:09:24.400,0 days 02:08:47.837000,0 days 02:09:05.833000,0 days 02:09:42.815000
COL,43,Alpine,46.0,0 days 00:01:42.911000,14.0,2.0,HARD,46.0,False,0 days 02:11:09.223000,,0 days 00:00:30.115000,0 days 00:00:19.536000,0 days 00:00:53.260000,259.0,306.0,,291.0,1,False,,False,False,False,0 days 02:11:25.627000,0 days 02:09:42.716000,2026-03-08 05:10:49.339,0 days 02:10:12.930000,0 days 02:10:32.466000,0 days 02:11:25.726000
COL,43,Alpine,47.0,0 days 00:01:30.309000,14.0,3.0,SOFT,1.0,True,,0 days 02:11:28.007000,0 days 00:00:35.971000,0 days 00:00:17.845000,0 days 00:00:36.493000,258.0,311.0,304.0,226.0,1,False,,False,False,False,0 days 02:12:55.936000,0 days 02:11:25.627000,2026-03-08 05:12:32.250,0 days 02:12:01.697000,0 days 02:12:19.542000,0 days 02:12:56.035000
COL,43,Alpine,48.0,0 days 00:01:22.926000,14.0,3.0,SOFT,2.0,True,,,0 days 00:00:29.194000,0 days 00:00:17.380000,0 days 00:00:36.352000,269.0,318.0,292.0,297.0,1,False,,True,False,True,0 days 02:14:18.862000,0 days 02:12:55.936000,2026-03-08 05:14:02.559,0 days 02:13:25.229000,0 days 02:13:42.609000,0 days 02:14:18.961000
COL,43,Alpine,49.0,0 days 00:01:23.259000,14.0,3.0,SOFT,3.0,True,,,0 days 00:00:29.042000,0 days 00:00:17.815000,0 days 00:00:36.402000,273.0,305.0,292.0,298.0,1,False,,True,False,False,0 days 02:15:42.121000,0 days 02:14:18.862000,2026-03-08 05:15:25.485,0 days 02:14:48.003000,0 days 02:15:05.818000,0 days 02:15:42.220000
COL,43,Alpine,50.0,0 days 00:01:23.721000,14.0,3.0,SOFT,4.0,True,,,0 days 00:00:29.463000,0 days 00:00:17.650000,0 days 00:00:36.608000,269.0,310.0,304.0,296.0,1,False,,True,False,False,0 days 02:17:05.842000,0 days 02:15:42.121000,2026-03-08 05:16:48.744,0 days 02:16:11.683000,0 days 02:16:29.333000,0 days 02:17:05.941000
COL,43,Alpine,51.0,0 days 00:01:25.633000,14.0,3.0,SOFT,5.0,True,,,0 days 00:00:29.397000,0 days 00:00:17.611000,0 days 00:00:38.625000,262.0,307.0,273.0,299.0,1,False,,True,False,False,0 days 02:18:31.475000,0 days 02:17:05.842000,2026-03-08 05:18:12.465,0 days 02:17:35.338000,0 days 02:17:52.949000,0 days 02:18:31.574000
COL,43,Alpine,52.0,0 days 00:01:25.151000,14.0,3.0,SOFT,6.0,True,,,0 days 00:00:30.396000,0 days 00:00:17.677000,0 days 00:00:37.078000,262.0,311.0,321.0,272.0,1,False,,True,False,False,0 days 02:19:56.626000,0 days 02:18:31.475000,2026-03-08 05:19:38.098,0 days 02:19:01.970000,0 days 02:19:19.647000,0 days 02:19:56.725000
COL,43,Alpine,53.0,0 days 00:01:27.120000,14.0,3.0,SOFT,7.0,True,,,0 days 00:00:30.919000,0 days 00:00:19.007000,0 days 00:00:37.194000,254.0,293.0,297.0,306.0,1,False,,True,False,False,0 days 02:21:23.746000,0 days 02:19:56.626000,2026-03-08 05:21:03.249,0 days 02:20:27.644000,0 days 02:20:46.651000,0 days 02:21:23.845000
COL,43,Alpine,54.0,0 days 00:01:23.988000,14.0,3.0,SOFT,8.0,True,,,0 days 00:00:29.240000,0 days 00:00:17.920000,0 days 00:00:36.828000,269.0,303.0,287.0,300.0,1,False,,True,False,False,0 days 02:22:47.734000,0 days 02:21:23.746000,2026-03-08 05:22:30.369,0 days 02:21:53.085000,0 days 02:22:11.005000,0 days 02:22:47.833000
COL,43,Alpine,55.0,0 days 00:01:23.912000,14.0,3.0,SOFT,9.0,True,,,0 days 00:00:29.520000,0 days 00:00:17.750000,0 days 00:00:36.642000,267.0,302.0,292.0,296.0,1,False,,True,False,False,0 days 02:24:11.646000,0 days 02:22:47.734000,2026-03-08 05:23:54.357,0 days 02:23:17.353000,0 days 02:23:35.103000,0 days 02:24:11.745000
COL,43,Alpine,56.0,0 days 00:01:23.621000,14.0,3.0,SOFT,10.0,True,,,0 days 00:00:29.465000,0 days 00:00:17.601000,0 days 00:00:36.555000,261.0,311.0,319.0,297.0,1,False,,True,False,False,0 days 02:25:35.267000,0 days 02:24:11.646000,2026-03-08 05:25:18.269,0 days 02:24:41.210000,0 days 02:24:58.811000,0 days 02:25:35.366000
HAM,44,Ferrari,1.0,0 days 00:01:35.261000,3.0,1.0,MEDIUM,1.0,True,,,,0 days 00:00:18.385000,0 days 00:00:37.713000,245.0,306.0,290.0,240.0,1,False,,False,False,False,0 days 01:03:55.240000,0 days 01:02:19.743000,2026-03-08 04:03:26.366,,0 days 01:03:17.822000,0 days 01:03:55.392000
HAM,44,Ferrari,2.0,0 days 00:01:24.626000,3.0,1.0,MEDIUM,2.0,True,,,0 days 00:00:29.988000,0 days 00:00:18.115000,0 days 00:00:36.523000,248.0,295.0,291.0,282.0,1,False,,True,False,True,0 days 01:05:19.866000,0 days 01:03:55.240000,2026-03-08 04:05:01.863,0 days 01:04:25.334000,0 days 01:04:43.449000,0 days 01:05:19.972000
HAM,44,Ferrari,3.0,0 days 00:01:24.874000,3.0,1.0,MEDIUM,3.0,True,,,0 days 00:00:30.233000,0 days 00:00:18.076000,0 days 00:00:36.565000,247.0,299.0,303.0,271.0,1,False,,True,False,False,0 days 01:06:44.740000,0 days 01:05:19.866000,2026-03-08 04:06:26.489,0 days 01:05:50.205000,0 days 01:06:08.281000,0 days 01:06:44.846000
HAM,44,Ferrari,4.0,0 days 00:01:25.066000,3.0,1.0,MEDIUM,4.0,True,,,0 days 00:00:30.332000,0 days 00:00:18.021000,0 days 00:00:36.713000,243.0,298.0,301.0,286.0,1,False,,True,False,False,0 days 01:08:09.806000,0 days 01:06:44.740000,2026-03-08 04:07:51.363,0 days 01:07:15.178000,0 days 01:07:33.199000,0 days 01:08:09.912000
HAM,44,Ferrari,5.0,0 days 00:01:24.502000,3.0,1.0,MEDIUM,5.0,True,,,0 days 00:00:29.967000,0 days 00:00:18.029000,0 days 00:00:36.506000,253.0,296.0,299.0,285.0,1,False,,True,False,True,0 days 01:09:34.308000,0 days 01:08:09.806000,2026-03-08 04:09:16.429,0 days 01:08:39.879000,0 days 01:08:57.908000,0 days 01:09:34.414000
HAM,44,Ferrari,6.0,0 days 00:01:24.703000,3.0,1.0,MEDIUM,6.0,True,,,0 days 00:00:29.970000,0 days 00:00:18.016000,0 days 00:00:36.717000,251.0,295.0,295.0,290.0,1,False,,True,False,False,0 days 01:10:59.011000,0 days 01:09:34.308000,2026-03-08 04:10:40.931,0 days 01:10:04.384000,0 days 01:10:22.400000,0 days 01:10:59.117000
HAM,44,Ferrari,7.0,0 days 00:01:24.365000,3.0,1.0,MEDIUM,7.0,True,,,0 days 00:00:29.888000,0 days 00:00:18.034000,0 days 00:00:36.443000,255.0,296.0,298.0,291.0,1,False,,True,False,True,0 days 01:12:23.376000,0 days 01:10:59.011000,2026-03-08 04:12:05.634,0 days 01:11:29.005000,0 days 01:11:47.039000,0 days 01:12:23.482000
HAM,44,Ferrari,8.0,0 days 00:01:24.408000,3.0,1.0,MEDIUM,8.0,True,,,0 days 00:00:29.787000,0 days 00:00:18.093000,0 days 00:00:36.528000,249.0,292.0,300.0,304.0,1,False,,True,False,False,0 days 01:13:47.784000,0 days 01:12:23.376000,2026-03-08 04:13:29.999,0 days 01:12:53.269000,0 days 01:13:11.362000,0 days 01:13:47.890000
HAM,44,Ferrari,9.0,0 days 00:01:25.844000,3.0,1.0,MEDIUM,9.0,True,,,0 days 00:00:30.984000,0 days 00:00:18.266000,0 days 00:00:36.594000,228.0,299.0,299.0,302.0,1,False,,True,False,False,0 days 01:15:13.628000,0 days 01:13:47.784000,2026-03-08 04:14:54.407,0 days 01:14:18.874000,0 days 01:14:37.140000,0 days 01:15:13.734000
HAM,44,Ferrari,10.0,0 days 00:01:24.255000,3.0,1.0,MEDIUM,10.0,True,,,0 days 00:00:29.827000,0 days 00:00:17.875000,0 days 00:00:36.553000,249.0,305.0,296.0,298.0,1,False,,True,False,True,0 days 01:16:37.883000,0 days 01:15:13.628000,2026-03-08 04:16:20.251,0 days 01:15:43.561000,0 days 01:16:01.436000,0 days 01:16:37.989000
HAM,44,Ferrari,11.0,0 days 00:01:24.073000,3.0,1.0,MEDIUM,11.0,True,,,0 days 00:00:29.686000,0 days 00:00:17.816000,0 days 00:00:36.571000,248.0,302.0,297.0,292.0,1,False,,True,False,True,0 days 01:18:01.956000,0 days 01:16:37.883000,2026-03-08 04:17:44.506,0 days 01:17:07.675000,0 days 01:17:25.491000,0 days 01:18:02.062000
HAM,44,Ferrari,12.0,0 days 00:01:54.958000,2.0,1.0,MEDIUM,12.0,True,,,0 days 00:00:40.845000,0 days 00:00:28.326000,0 days 00:00:45.787000,219.0,138.0,156.0,219.0,16,False,,False,False,False,0 days 01:19:56.914000,0 days 01:18:01.956000,2026-03-08 04:19:08.579,0 days 01:18:42.907000,0 days 01:19:11.233000,0 days 01:19:57.020000
HAM,44,Ferrari,13.0,0 days 00:01:56.315000,2.0,1.0,MEDIUM,13.0,True,,,0 days 00:00:41.178000,0 days 00:00:27.777000,0 days 00:00:47.360000,196.0,144.0,149.0,216.0,6,False,,False,False,False,0 days 01:21:53.229000,0 days 01:19:56.914000,2026-03-08 04:21:03.537,0 days 01:20:38.198000,0 days 01:21:05.975000,0 days 01:21:53.335000
HAM,44,Ferrari,14.0,0 days 00:01:28.327000,2.0,1.0,MEDIUM,14.0,True,,,0 days 00:00:33.824000,0 days 00:00:17.902000,0 days 00:00:36.601000,254.0,293.0,292.0,232.0,671,False,,False,False,False,0 days 01:23:21.556000,0 days 01:21:53.229000,2026-03-08 04:22:59.852,0 days 01:22:27.159000,0 days 01:22:45.061000,0 days 01:23:21.662000
HAM,44,Ferrari,15.0,0 days 00:01:23.703000,2.0,1.0,MEDIUM,15.0,True,,,0 days 00:00:29.547000,0 days 00:00:17.763000,0 days 00:00:36.393000,258.0,294.0,296.0,289.0,1,False,,True,False,True,0 days 01:24:45.259000,0 days 01:23:21.556000,2026-03-08 04:24:28.179,0 days 01:23:51.209000,0 days 01:24:08.972000,0 days 01:24:45.365000
HAM,44,Ferrari,16.0,0 days 00:01:23.412000,2.0,1.0,MEDIUM,16.0,True,,,0 days 00:00:29.291000,0 days 00:00:17.817000,0 days 00:00:36.304000,259.0,295.0,297.0,296.0,1,False,,True,False,True,0 days 01:26:08.671000,0 days 01:24:45.259000,2026-03-08 04:25:51.882,0 days 01:25:14.656000,0 days 01:25:32.473000,0 days 01:26:08.777000
