event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,outcome_window_end,outcome_window_s,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,feature_version
australian_gp_2026_R_00290,australian_gp_2026_R,2026,Albert Park,LIN,RUS,63,2026-03-08 04:21:23.735,2026-03-08 04:21:31.655,7.92,7.92,2026-03-08 04:22:01.655,37.92,13,31,95.53055555555562,2.1494375000000017,52.44166666666678,160.0,76.0,84.0,84.4614566719829,1.881,True,4.0,3.0,282.24833333333333,brake_T1,41.635407213673886,184.45200322223445,MEDIUM,13.0,1.0,0.9871445313701376,18109.731611409494,42602.11800628726,400.0,False,67,True,PIT_RELATED,,0.0,189.0,-29.0,2.9917030000000002,True,2.9917030000000002,72.34098960704647,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00291,australian_gp_2026_R,2026,Albert Park,COL,ALO,14,2026-03-08 04:21:25.735,2026-03-08 04:21:43.495,17.76,17.76,2026-03-08 04:22:13.495,47.76,12,67,99.1652777777822,1.7760945273632633,32.44611111111317,201.0,152.0,49.0,38.55999999999874,2.0,True,17.0,16.0,2768.553611111108,straight_05,480.6082131977164,645.0949640443932,HARD,12.0,2.0,0.9918134742808232,30741.94043560407,21505.544497465165,400.0,False,6,True,PIT_RELATED,,-1.0,158.0,43.0,2.260221,True,2.260221,36.457884737173686,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00292,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:21:26.375,2026-03-08 04:21:31.375,5.0,5.0,2026-03-08 04:22:01.375,35.0,13,20,93.9547222222222,1.7345487179487176,82.17750000000007,195.0,116.0,79.0,90.26530612244896,1.96,True,5.0,4.0,283.8275,brake_T1,40.056240547007235,182.8728365555678,HARD,1.0,2.0,0.9937070976306844,18205.39731715207,41449.61697049372,400.0,False,67,True,PIT_RELATED,,0.0,158.94112168874173,36.05887831125827,2.60235,True,2.60235,80.76687412165954,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00293,australian_gp_2026_R,2026,Albert Park,VER,ANT,12,2026-03-08 04:21:28.694,2026-03-08 04:21:35.895,7.201,7.201,2026-03-08 04:22:05.895,37.201,13,31,96.81444444444446,2.0745952380952386,72.55138888888871,168.0,100.0,68.0,71.92224475997273,1.479,True,6.0,5.0,269.89361111111106,brake_T1,53.990129435896165,196.80672544445673,HARD,13.0,1.0,0.9906632310039544,17361.284189366786,51618.79145729693,400.00000000000006,False,67,True,PIT_RELATED,,0.0,211.43484330484335,-43.434843304843355,2.576241,True,2.576241,57.68278038508928,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00294,australian_gp_2026_R,2026,Albert Park,NOR,ALB,23,2026-03-08 04:21:29.015,2026-03-08 04:21:32.415,3.4,3.12,2026-03-08 04:22:02.415,33.4,12,14,96.82555555556156,2.403944827586356,13.425555555565552,145.0,72.0,73.0,25.009444444447553,1.8,True,9.0,12.0,4848.402222222221,straight_09,,,HARD,1.0,2.0,0.995146001063268,27792.60131091315,95.91419059177096,400.0,False,6,True,PIT_RELATED,,0.0,195.0,-50.0,2.731005,True,2.731005,-8.638835693599292,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00295,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:21:44.335,2026-03-08 04:21:57.095,12.76,12.76,2026-03-08 04:22:27.095,42.76,13,48,98.71194444444436,1.3359511278195477,51.41194444444426,266.0,205.0,61.0,51.54761904761914,1.6800000000000002,True,11.0,10.0,150.0522222222222,straight_01,173.831518324785,316.6481143333456,HARD,2.0,2.0,0.9923752615031708,13965.362714049803,99642.7501996779,400.0,False,671,True,INVALID,,0.0,204.0,62.0,1.741308,True,1.741308,55.06750881688993,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00296,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:22:00.255,2026-03-08 04:22:09.015,8.76,8.76,2026-03-08 04:22:39.015,38.76,13,35,98.61777777777765,1.7930505050505026,72.41999999999939,198.0,76.0,122.0,131.7234042553189,1.88,True,10.0,9.0,1000.266111111111,brake_T3,52.02316316906524,269.90487993106206,HARD,2.0,2.0,0.982234366350975,9490.76415040746,42747.00554638216,400.0000000000001,False,671,True,INVALID,,0.0,143.36599999999987,54.63400000000013,3.656171,True,3.656171,122.82114349164894,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00297,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:22:07.655,2026-03-08 04:22:11.415,3.76,3.76,2026-03-08 04:22:41.415,33.76,13,12,95.99138888889,1.7107376237623961,81.99138888889001,202.0,131.0,71.0,70.44186046511633,1.72,True,7.0,6.0,1793.87861111111,brake_T6,40.826889329882306,393.32752330906965,MEDIUM,13.0,1.0,0.9951946760665844,22851.904919782577,17434.86584994202,400.0000000000002,False,671,True,INVALID,,0.0,192.25486322188516,9.74513677811484,2.38892,True,2.38892,55.79260689924937,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00298,australian_gp_2026_R,2026,Albert Park,LIN,RUS,63,2026-03-08 04:22:12.255,2026-03-08 04:22:27.015,14.76,14.76,2026-03-08 04:22:57.015,44.76,13,53,97.81944444444524,1.6153669724770774,75.67527777777968,218.0,176.0,42.0,53.71739130434737,1.8399999999999999,True,4.0,3.0,2402.021111111111,straight_05,847.140713197713,1011.6274640443899,MEDIUM,13.0,1.0,0.9871445313701376,33375.17958748221,561.2371077207505,400.0,False,67,True,PIT_RELATED,,0.0,137.37724999999992,80.62275000000008,2.1897,True,2.1897,59.5235551001526,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00299,australian_gp_2026_R,2026,Albert Park,STR,BOT,77,2026-03-08 04:22:12.255,2026-03-08 04:22:17.535,5.28,4.76,2026-03-08 04:22:47.535,35.28,12,20,98.84527777778112,2.118113095238167,15.723055555557949,168.0,,,37.54347826086775,1.8399999999999999,True,18.0,,4236.45111111111,brake_T12,92.64171314560463,152.64171314560463,HARD,1.0,2.0,0.9770325416130096,10183.39814609518,47364.25110851128,400.0,False,6,True,INVALID,,-1.0,,,,False,,,0,False,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00300,australian_gp_2026_R,2026,Albert Park,PER,SAI,55,2026-03-08 04:22:13.895,2026-03-08 04:22:30.495,16.6,16.6,2026-03-08 04:23:00.495,46.6,13,66,96.47055555555562,1.6228691588785058,66.45944444444399,214.0,160.0,54.0,19.808510638297637,1.88,True,14.0,13.0,937.380277777778,brake_T3,114.90899650239817,332.790713264395,MEDIUM,13.0,1.0,0.9902082875023492,6358.35672563184,86855.26389363954,400.0,False,671,True,INVALID,,0.0,260.0,-46.0,1.7389109999999999,True,1.7389109999999999,-6.638758943315605,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00301,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:22:14.455,2026-03-08 04:22:20.615,6.16,6.16,2026-03-08 04:22:50.615,36.16,13,20,99.40555555555513,2.817795275590539,93.9388888888884,127.0,87.0,40.0,80.41304347826068,1.8399999999999999,True,13.0,12.0,1054.5794444444446,corner_T3,155.59154659772844,215.59154659772844,HARD,2.0,2.0,0.989723335064477,11726.116920333718,6080.192827910854,400.0,False,671,True,PIT_RELATED,,0.0,92.95233333333317,34.04766666666683,4.335233,True,4.335233,117.59976678207364,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00302,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:22:23.895,2026-03-08 04:22:27.015,3.12,3.12,2026-03-08 04:22:57.015,33.12,13,12,97.15999999999984,1.6897391304347797,88.34888888888736,207.0,134.0,73.0,61.85416666666865,1.92,True,5.0,4.0,2920.32861111111,straight_05,328.83321319771403,493.3199640443909,HARD,1.0,2.0,0.9937070976306844,20600.40881846122,72004.59541548314,400.0,False,67,True,PIT_RELATED,,0.0,164.0,43.0,2.345932,True,2.345932,55.905149668399595,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00303,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:22:26.815,2026-03-08 04:22:30.495,3.68,3.68,2026-03-08 04:23:00.495,33.68,13,16,95.27361111111122,1.8051842105263178,81.89416666666739,190.0,111.0,79.0,92.77777777777828,1.8,True,2.0,1.0,4005.8322222222246,brake_T11,51.93321810606494,111.93321810606585,MEDIUM,13.0,1.0,0.9707357876699156,9984.819187353745,48782.62785659816,400.00000000000045,False,6,True,INVALID,,0.0,227.67214285714212,-37.67214285714212,2.275628,True,2.275628,81.0541886035684,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00304,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:22:43.215,2026-03-08 04:22:47.055,3.84,3.84,2026-03-08 04:23:17.055,33.84,13,14,92.90583333333645,2.171824675324748,92.41694444444784,154.0,129.0,25.0,26.018009004502762,1.999,True,11.0,10.0,2799.1994444444435,straight_05,449.96237986438064,614.4491307110575,HARD,2.0,2.0,0.9923752615031708,28693.345671921154,37799.69629032191,400.0,False,671,True,INVALID,,0.0,195.23963730570225,-41.239637305702246,2.241347,True,2.241347,12.119766761250133,9,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00305,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:22:53.495,2026-03-08 04:22:57.295,3.8,3.8,2026-03-08 04:23:27.295,33.8,13,17,97.77749999999789,2.1333272727272266,84.49333333333016,165.0,112.0,53.0,67.16326530612315,1.96,True,13.0,12.0,2941.1547222222234,straight_05,308.00710208660075,472.4938529332776,HARD,2.0,2.0,0.989723335064477,19541.252694032504,72017.58608535877,400.0,False,671,True,PIT_RELATED,,0.0,170.68373493975724,-5.683734939757244,2.813674,True,2.813674,69.12878147160596,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00306,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:22:57.695,2026-03-08 04:23:06.015,8.32,8.32,2026-03-08 04:23:36.015,38.32,13,34,96.71888888889134,2.0849580838323885,52.2627777777816,167.0,86.0,81.0,60.19999999999891,1.8,True,5.0,4.0,4518.567777777775,brake_T13,59.92943326488603,276.4165724242166,HARD,1.0,2.0,0.9937070976306844,13577.06600469663,23719.587685018738,400.0,False,67,True,PIT_RELATED,,0.0,183.72812500000143,-16.728125000001427,2.920022,True,2.920022,43.80094157710216,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00307,australian_gp_2026_R,2026,Albert Park,VER,ANT,12,2026-03-08 04:23:00.015,2026-03-08 04:23:11.255,11.24,11.24,2026-03-08 04:23:41.255,41.24,13,43,98.73416666666436,2.019562499999953,49.12138888888785,176.0,104.0,72.0,24.234042553192328,1.88,True,6.0,5.0,4508.857499999999,brake_T13,69.63971104266147,286.12685020199206,HARD,13.0,1.0,0.9906632310039544,13060.016701918394,26877.067166291097,400.0,False,67,True,PIT_RELATED,,0.0,166.0,10.0,2.529379,True,2.529379,-3.734920218477747,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00308,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:23:02.655,2026-03-08 04:23:14.216,11.561,11.561,2026-03-08 04:23:44.216,41.561,13,43,97.58000000000084,1.9516000000000167,48.68722222222186,180.0,85.0,95.0,48.146499999997104,2.0,True,7.0,6.0,4512.884722222221,brake_T13,65.61248882043947,282.09962797977005,MEDIUM,13.0,1.0,0.9951946760665844,13274.4567508837,25567.5401039146,400.0,False,671,True,INVALID,,0.0,176.0,4.0,2.557625,True,2.557625,29.23834996244057,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00309,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:23:18.415,2026-03-08 04:23:26.415,8.0,8.0,2026-03-08 04:23:56.415,38.0,14,31,87.61249999999995,1.5537192118226595,53.97916666666674,203.0,90.0,113.0,105.35416666666642,1.92,True,2.0,1.0,987.504444444444,brake_T3,64.78482983573224,282.66654659772905,MEDIUM,14.0,1.0,0.9707357876699156,8855.09253248853,51698.0659114607,399.9999999999999,False,671,True,INVALID,,0.0,177.99725585149324,25.002744148506764,2.514903,True,2.514903,85.2712655523011,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00310,australian_gp_2026_R,2026,Albert Park,LIN,RUS,63,2026-03-08 04:23:30.455,2026-03-08 04:23:36.255,5.8,5.8,2026-03-08 04:24:06.255,35.8,14,23,99.32500000000029,1.5280769230769276,67.08055555555575,234.0,123.0,111.0,107.51797811360045,1.919,True,4.0,3.0,963.7419444444442,brake_T3,88.54732983573194,306.42904659772876,MEDIUM,14.0,1.0,0.9871445313701376,7671.458198875029,68365.13436582954,400.0,False,71,True,INVALID,,0.0,242.09900452488696,-8.099004524886965,2.182737,True,2.182737,86.75763374437393,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00311,australian_gp_2026_R,2026,Albert Park,LAW,PER,11,2026-03-08 04:23:32.015,2026-03-08 04:23:36.255,4.24,4.24,2026-03-08 04:24:06.255,34.24,13,18,86.31722222222652,1.4386203703704419,61.03944444444824,216.0,90.0,126.0,106.89583333333132,1.92,True,15.0,14.0,4518.837500000001,brake_T13,59.65971104266009,276.1468502019907,HARD,2.0,2.0,0.9902946639595308,13591.428074468196,23631.88243066744,400.0,False,671,True,INVALID,,0.0,159.26064516129392,56.73935483870608,2.885212,True,2.885212,86.85166994106045,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00312,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:23:37.455,2026-03-08 04:23:40.816,3.361,3.361,2026-03-08 04:24:10.816,33.361,14,13,89.64361111111106,1.2132218045112775,65.58805555555546,266.0,149.0,117.0,103.54347826086962,1.8399999999999999,True,11.0,10.0,274.0433333333333,brake_T1,49.84040721367393,192.6570032222345,HARD,3.0,2.0,0.9919699644128072,17612.67380732429,48590.257952684806,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,230.31278927685415,35.68721072314585,1.9006319999999999,True,1.9006319999999999,74.21004430169492,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00313,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:23:41.976,2026-03-08 04:23:48.256,6.28,6.28,2026-03-08 04:24:18.256,36.28,14,24,94.6686111111112,1.1513750000000011,53.32750000000016,296.0,187.0,109.0,66.81132075471683,1.9609999999999999,True,13.0,12.0,225.05444444444444,brake_T1,98.82929610256278,241.64589211112335,HARD,3.0,2.0,0.9885362579355128,14644.933461719784,84343.13089420642,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,295.0,1.0,1.5133109999999999,True,1.5133109999999999,51.8694981092554,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00314,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:23:50.775,2026-03-08 04:23:54.816,4.041,4.041,2026-03-08 04:24:24.816,34.041,14,15,98.77416666666772,1.3367932330827212,80.34083333333456,266.0,245.0,21.0,5.895833333331524,1.92,True,7.0,6.0,1696.130555555554,straight_04,138.5749448854383,491.07557886462564,MEDIUM,14.0,1.0,0.9961408352839236,17864.872721067997,47739.962977754476,400.0,False,1,False,INVALID,,0.0,254.08474409448826,11.915255905511742,1.416948,True,1.416948,-0.4120843477735181,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00315,australian_gp_2026_R,2026,Albert Park,BOR,BEA,87,2026-03-08 04:23:52.735,2026-03-08 04:23:56.655,3.92,3.92,2026-03-08 04:24:26.655,33.92,14,14,98.20777777777585,1.3919212598424924,80.58611111110895,254.0,196.0,58.0,7.714285714285772,1.96,True,8.0,7.0,1730.9005555555564,brake_T6,103.80494488543604,456.3055788646234,MEDIUM,14.0,1.0,0.9960319530563636,18937.157084293565,41534.905787665186,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,268.33566098081013,-14.335660980810133,1.493985,True,1.493985,-5.4566143961125775,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00316,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:24:03.175,2026-03-08 04:24:11.695,8.52,8.52,2026-03-08 04:24:41.695,38.52,14,31,95.49416666666548,1.3171609195402134,56.57194444444349,261.0,169.0,92.0,43.66564573762327,1.959,True,2.0,1.0,3956.118611111111,brake_T11,101.64682921717849,161.6468292171794,MEDIUM,14.0,1.0,0.9707357876699156,8864.349997564155,79496.60254902083,400.0,False,671,True,INVALID,,0.0,256.91645728643175,4.083542713568249,1.565593,True,1.565593,28.19417656798797,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00317,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:24:27.456,2026-03-08 04:24:33.736,6.28,6.28,2026-03-08 04:25:03.736,36.28,14,19,97.43111111111284,1.1351197411003437,73.67611111111319,309.0,233.0,76.0,31.765996343692912,1.641,True,13.0,12.0,3136.5397222222223,brake_T9,112.6221020866019,277.10885293327874,HARD,3.0,2.0,0.9886842996003826,15048.064027735707,68312.75061986255,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,302.7770832043903,6.222916795609706,1.289443,True,1.289443,16.228748014726072,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00318,australian_gp_2026_R,2026,Albert Park,ANT,LIN,41,2026-03-08 04:24:29.415,2026-03-08 04:24:36.735,7.32,7.32,2026-03-08 04:25:06.735,37.32,14,22,96.8713888888842,1.668598086124321,49.61583333332874,209.0,112.0,97.0,48.5436447166958,1.959,True,5.0,4.0,4479.671666666671,brake_T13,98.82554437598992,315.3126835353205,HARD,2.0,2.0,0.9937070976306844,11505.940173794972,36367.38989472399,400.0,False,71,True,INVALID,,0.0,206.05476190476293,2.945238095237073,2.195714,True,2.195714,22.721679236440103,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00319,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:24:34.016,2026-03-08 04:24:53.895,19.879,19.879,2026-03-08 04:25:23.895,49.879,14,75,89.99666666667008,1.1095479452055215,25.19277777777916,292.0,160.0,132.0,132.00000000000273,0.28,True,11.0,10.0,3932.357222222221,straight_06,125.40821810606849,185.4082181060694,HARD,3.0,2.0,0.9851637853924852,8905.729933894685,90650.20094241165,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,257.8453057214893,34.1546942785107,1.814802,True,1.814802,89.69519020890627,7,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00320,australian_gp_2026_R,2026,Albert Park,HAM,LEC,16,2026-03-08 04:24:42.615,2026-03-08 04:24:49.655,7.04,7.04,2026-03-08 04:25:19.655,37.04,15,25,99.31388888888888,1.339063670411985,63.84722222222194,267.0,119.0,148.0,107.65957446808498,1.88,True,2.0,1.0,972.3491666666664,brake_T3,79.94010761350978,297.8218243755066,MEDIUM,15.0,1.0,0.9685672611025088,8100.192706576803,62328.01024253683,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,243.46473587493853,23.535264125061474,2.076946,True,2.076946,79.31026347910881,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00321,australian_gp_2026_R,2026,Albert Park,LAW,PER,11,2026-03-08 04:24:45.295,2026-03-08 04:25:11.295,26.0,26.0,2026-03-08 04:25:41.295,56.0,14,98,96.54722222222108,1.2325177304964394,11.658611111114624,282.0,181.0,101.0,44.61363636363736,1.76,True,15.0,14.0,3905.4888888888886,straight_06,152.27655143940092,212.27655143940183,HARD,3.0,2.0,0.9900369543895868,9882.382201470617,89864.97754332909,400.00000000000045,False,1,False,UNCERTAIN,,0.0,267.5849245283019,14.415075471698117,1.504656,True,1.504656,23.232609251228176,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00322,australian_gp_2026_R,2026,Albert Park,VER,ANT,12,2026-03-08 04:24:46.816,2026-03-08 04:25:11.775,24.959,24.959,2026-03-08 04:25:41.775,54.959,15,95,98.98916666666663,1.172240131578947,28.76666666666665,304.0,262.0,42.0,14.914529914529963,1.521,True,6.0,5.0,168.11249999999998,straight_01,155.77124054700724,298.58783655556783,HARD,15.0,1.0,0.9895098943094168,13763.075974132695,99693.44311716447,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,294.38853535353536,9.61146464646464,1.2550970000000001,True,1.2550970000000001,39.91621105550266,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00323,australian_gp_2026_R,2026,Albert Park,BEA,VER,3,2026-03-08 04:24:48.895,2026-03-08 04:24:53.456,4.561,4.561,2026-03-08 04:25:23.456,34.561,15,17,94.7116666666667,1.155803389830509,68.81166666666667,295.0,215.0,80.0,46.07142857142844,1.6800000000000002,True,7.0,6.0,225.89166666666665,brake_T1,97.99207388034057,240.80866988890114,MEDIUM,15.0,1.0,0.9881036614720976,14695.652272116993,83732.11275491325,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,303.2917607973422,-8.291760797342192,1.394588,True,1.394588,34.433744271325054,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00324,australian_gp_2026_R,2026,Albert Park,BOR,BEA,87,2026-03-08 04:24:50.255,2026-03-08 04:24:58.175,7.92,7.92,2026-03-08 04:25:28.175,37.92,15,34,94.80055555555546,1.149097643097642,58.45611111111111,297.0,184.0,113.0,65.62222222222235,1.8,True,8.0,7.0,214.15138888888887,brake_T1,109.73235165811835,252.5489476666789,MEDIUM,15.0,1.0,0.9925440740307184,13984.42781244941,92300.35484423857,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,297.60493066255776,-0.6049306625577628,1.503271,True,1.503271,50.041610207751944,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00325,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:25:17.695,2026-03-08 04:25:41.975,24.28,24.28,2026-03-08 04:26:11.975,54.28,15,93,99.55111111111148,1.2530909090909137,39.47777777777833,286.0,232.0,54.0,2.444444444444116,1.8,True,13.0,12.0,888.1036111111107,straight_02,164.1856631690655,382.0673799310623,HARD,4.0,2.0,0.9960169873252048,6767.628485260918,90667.00003306758,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,295.5189822635135,-9.518982263513522,1.316962,True,1.316962,-12.275972385920861,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
