event_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
australian_gp_2026_R_00368,GAS,BOR,2026-03-08 04:32:57.174,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.554166666666674,6.2,-10.55277777777519,False,2.3999999999999773,False,False,,,211.0,-5.333333333333371,True,False,2026-03-08 04:33:33.374,False,False,False
australian_gp_2026_R_00369,BEA,VER,2026-03-08 04:32:57.854,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.07611111111136,13.16,-99.02166666666744,False,11.777777777777715,False,False,,,238.0,2.57777777777801,True,False,2026-03-08 04:33:41.014,False,False,False
australian_gp_2026_R_00370,GAS,OCO,2026-03-08 04:33:04.214,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",24.773888888888564,33.24,-24.94722222222481,False,2.9333333333331666,False,False,,,144.0,,True,False,2026-03-08 04:34:07.454,False,False,False
australian_gp_2026_R_00371,OCO,BOR,2026-03-08 04:33:05.854,20,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.501666666667006,31.6,-10.326944444444962,False,6.764444444444507,True,True,2026-03-08 04:33:37.614,31.76,96.0,-10.926829268292893,True,False,2026-03-08 04:34:07.454,False,False,False
australian_gp_2026_R_00372,SAI,GAS,2026-03-08 04:33:06.855,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.35083333333375,4.599,-96.41361111110018,False,8.444444444444457,False,False,,,88.0,163.99488926746068,True,False,2026-03-08 04:33:41.454,False,False,False
australian_gp_2026_R_00373,LIN,VER,2026-03-08 04:33:31.534,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",12.196388888888578,30.16,-12.067500000004657,False,6.699999999999818,False,False,,,306.0,-69.30769230769434,True,False,2026-03-08 04:34:31.694,False,False,False
australian_gp_2026_R_00374,BEA,LIN,2026-03-08 04:33:33.695,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.86249999999836,5.159,-99.93694444443099,False,4.873611111111586,False,False,,,194.0,89.2823939570019,True,False,2026-03-08 04:34:08.854,False,False,False
australian_gp_2026_R_00375,GAS,BOR,2026-03-08 04:33:37.614,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",36.9663888888872,8.761,-36.96499999999651,False,2.300000000000182,False,False,,,273.0,,True,False,2026-03-08 04:34:16.375,False,False,False
australian_gp_2026_R_00376,HAM,LEC,2026-03-08 04:33:38.614,21,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.50583333333338,4.16,-92.40000000000873,False,5.7333333333333485,False,False,,,176.0,52.106382978723374,True,False,2026-03-08 04:34:12.774,False,False,False
australian_gp_2026_R_00377,SAI,GAS,2026-03-08 04:34:02.734,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.52277777778,7.24,-96.58555555556086,False,12.444444444444343,False,False,,,108.0,55.35555555555587,True,False,2026-03-08 04:34:39.974,False,False,False
australian_gp_2026_R_00378,ALB,SAI,2026-03-08 04:34:06.694,20,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.45027777777705,3.28,-96.4424999999901,False,7.0,False,False,,,87.0,97.06199999999644,True,False,2026-03-08 04:34:39.974,False,False,False
australian_gp_2026_R_00379,HAM,LEC,2026-03-08 04:34:34.814,21,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.42666666666857,18.4,-93.3208333333314,False,20.41888888888934,False,False,,,152.0,60.212765957443956,True,False,2026-03-08 04:35:23.214,False,False,False
australian_gp_2026_R_00380,SAI,OCO,2026-03-08 04:34:36.854,21,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",67.16777777777747,15.28,-67.17305555555504,False,7.899999999999636,False,False,,,119.0,,True,False,2026-03-08 04:35:22.134,False,False,False
australian_gp_2026_R_00381,OCO,GAS,2026-03-08 04:34:42.014,21,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.888888888888689,109.16,-10.91694444444147,False,13.077777777777555,False,False,,,222.0,-5.88888888888869,True,False,2026-03-08 04:37:01.174,False,False,False
australian_gp_2026_R_00382,BEA,LIN,2026-03-08 04:34:56.654,21,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.29666666666344,76.96,-98.32777777778392,False,15.555555555555657,False,False,,,260.0,13.95652173913198,True,False,2026-03-08 04:36:43.614,False,False,False
australian_gp_2026_R_00383,GAS,BOR,2026-03-08 04:35:15.534,21,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.08055555555802,18.28,-99.37361111110658,False,14.788888888888778,False,False,,,155.0,68.86666666666406,True,False,2026-03-08 04:36:03.814,False,False,False
australian_gp_2026_R_00384,ALB,SAI,2026-03-08 04:35:31.654,21,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.21027777777816,3.92,-97.15916666666453,False,10.33333333333303,False,False,,,89.0,94.02833333333368,True,False,2026-03-08 04:36:05.574,False,False,False
australian_gp_2026_R_00385,SAI,OCO,2026-03-08 04:35:45.894,22,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",89.51222222222228,4.92,-89.40833333334012,False,8.555555555555543,False,False,,,161.0,97.2857142857141,True,False,2026-03-08 04:36:20.814,False,False,False
australian_gp_2026_R_00386,HAM,LEC,2026-03-08 04:35:58.094,22,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.70750000000044,18.48,-93.58916666665755,False,14.599999999999447,False,False,,,142.0,87.12500000000091,True,False,2026-03-08 04:36:46.574,False,False,False
australian_gp_2026_R_00387,PER,LEC,2026-03-08 04:36:21.774,22,LAPPED_UNLAPPED,pair separated by -5476 m of race distance at t0,11.691388888888888,19.6,-5476.317777777775,True,5.333333333333371,False,False,,,303.0,-40.00000000000024,True,False,2026-03-08 04:37:11.374,False,False,False
australian_gp_2026_R_00388,GAS,BOR,2026-03-08 04:36:30.134,22,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,92.66388888888696,10.24,-92.66444444443914,False,21.38888888888914,True,True,2026-03-08 04:36:40.614,10.48,224.0,96.72656250000104,True,False,2026-03-08 04:37:10.374,False,False,False
australian_gp_2026_R_00389,STR,ANT,2026-03-08 04:36:35.254,22,LAPPED_UNLAPPED,pair separated by -5477 m of race distance at t0,11.78638888888888,22.04,-5477.078055555554,True,9.688888888888869,False,False,,,296.0,-21.89999999999997,True,False,2026-03-08 04:37:27.294,False,False,False
australian_gp_2026_R_00390,ALB,SAI,2026-03-08 04:36:45.974,22,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.90444444444528,3.359,-96.27416666666977,False,14.333333333333016,False,False,,,109.0,160.95652173913,True,False,2026-03-08 04:37:19.333,False,False,False
australian_gp_2026_R_00391,BOR,GAS,2026-03-08 04:36:51.614,22,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,14.477222222222736,4.639,-14.476666666669189,False,6.722222222222626,True,True,2026-03-08 04:36:56.534,4.92,209.0,-101.99999999999727,True,False,2026-03-08 04:37:26.253,False,False,False
australian_gp_2026_R_00392,OCO,BOR,2026-03-08 04:36:51.934,22,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",91.13805555555972,4.319,-91.20972222223645,False,9.511111111111845,False,False,,,99.0,97.16666666666706,True,False,2026-03-08 04:37:26.253,False,False,False
australian_gp_2026_R_00393,OCO,GAS,2026-03-08 04:37:06.494,23,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",68.61083333333332,123.88,-68.58250000000407,False,13.039722222227965,False,False,,,302.0,115.22021276597438,True,False,2026-03-08 04:39:40.374,False,False,False
australian_gp_2026_R_00394,SAI,OCO,2026-03-08 04:37:11.374,23,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.3441666666667,3.32,-98.33694444443972,False,13.599999999999966,False,False,,,150.0,137.425,True,False,2026-03-08 04:37:44.694,False,False,False
australian_gp_2026_R_00395,GAS,BOR,2026-03-08 04:37:19.574,23,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.58527777777796,6.76,-92.66694444444147,False,12.222222222222172,False,False,,,125.0,113.9767441860464,True,False,2026-03-08 04:37:56.334,False,False,False
australian_gp_2026_R_00396,HAM,LEC,2026-03-08 04:37:21.694,23,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.727222222225,18.12,-95.29527777778276,False,11.111111111111327,False,False,,,146.0,64.53333333333376,True,False,2026-03-08 04:38:09.814,False,False,False
australian_gp_2026_R_00397,SAI,OCO,2026-03-08 04:38:19.534,23,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.92222222222516,4.4,-94.91500000000815,False,11.59999999999944,False,False,,,93.0,80.66000000000007,True,False,2026-03-08 04:38:53.934,False,False,False
australian_gp_2026_R_00398,ALB,SAI,2026-03-08 04:38:22.294,23,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.56861111111266,3.88,-96.63916666667501,False,7.2111111111107675,False,False,,,93.0,85.66904640489739,True,False,2026-03-08 04:38:56.174,False,False,False
australian_gp_2026_R_00399,GAS,BOR,2026-03-08 04:38:44.254,24,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.90777777777794,5.64,-99.88555555556377,False,10.333333333333385,False,False,,,118.0,120.02040816326549,True,False,2026-03-08 04:39:19.894,False,False,False
australian_gp_2026_R_00400,BEA,LIN,2026-03-08 04:39:06.933,24,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.24777777777808,38.12,-99.88249999999243,False,12.0,False,False,,,314.0,11.902989627821599,True,False,2026-03-08 04:40:15.053,False,False,False
australian_gp_2026_R_00401,HAM,LEC,2026-03-08 04:39:24.734,25,PIT_RELATED,attacker or target on a box lap at t0,89.64944444444461,7.12,-90.46055555556086,False,7.466666666666583,False,False,,,109.0,128.1363636363635,False,False,2026-03-08 04:40:01.854,True,True,False
australian_gp_2026_R_00402,GAS,BOR,2026-03-08 04:39:29.774,24,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",75.96055555555449,5.04,-75.93833333333896,False,12.93333333333294,False,False,,,113.0,140.75510204081777,True,False,2026-03-08 04:40:04.814,False,False,False
australian_gp_2026_R_00403,OCO,GAS,2026-03-08 04:39:42.654,24,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.72999999999864,6.76,-95.73611111112405,False,10.0,False,False,,,102.0,57.913043478259866,True,False,2026-03-08 04:40:19.414,False,False,False
australian_gp_2026_R_00404,ALB,SAI,2026-03-08 04:39:47.734,24,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",89.65916666666999,4.799,-89.3930555555562,False,6.533333333333758,False,False,,,95.0,78.03664630760498,True,False,2026-03-08 04:40:22.533,False,False,False
australian_gp_2026_R_00405,HAM,LEC,2026-03-08 04:40:10.174,25,PIT_RELATED,attacker or target on a box lap at t0,92.8902777777762,3.52,-93.70138888887595,False,6.0,True,True,2026-03-08 04:40:31.293,21.119,106.0,118.10869565217503,False,False,2026-03-08 04:40:43.694,True,True,True
australian_gp_2026_R_00406,RUS,HAM,2026-03-08 04:40:50.773,26,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",88.955833333334,6.68,-89.12916666665114,False,12.399999999999977,False,False,,,109.0,143.408728046833,True,False,2026-03-08 04:41:27.453,False,False,False
australian_gp_2026_R_00407,ALB,SAI,2026-03-08 04:41:01.814,25,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.76416666666682,18.8,-94.8663888888841,False,12.08888888888896,False,False,,,138.0,79.9400000000007,True,False,2026-03-08 04:41:50.614,False,False,False
australian_gp_2026_R_00408,GAS,BOR,2026-03-08 04:41:33.854,26,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.27888888888911,3.28,-93.9375,False,9.666666666666728,False,False,,,90.0,153.48364069006564,True,False,2026-03-08 04:42:07.134,False,False,False
australian_gp_2026_R_00409,RUS,HAM,2026-03-08 04:41:34.694,26,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.65000000000371,19.04,-98.82333333333372,False,12.400000000000091,False,False,,,173.0,54.122448979591915,True,False,2026-03-08 04:42:23.734,False,False,False
australian_gp_2026_R_00410,LEC,PER,2026-03-08 04:41:50.494,26,PIT_RELATED,attacker or target on a box lap at t0,89.72138888888685,11.64,5375.783333333355,True,15.5,True,True,2026-03-08 04:41:50.774,0.28,120.0,120.16000000000068,False,False,2026-03-08 04:42:32.134,True,True,False
australian_gp_2026_R_00411,ALB,SAI,2026-03-08 04:42:15.494,26,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.32694444444314,37.481,-96.99638888888876,False,9.77777777777738,False,False,,,242.0,22.170212765958738,True,False,2026-03-08 04:43:22.975,False,False,False
australian_gp_2026_R_00412,GAS,BOR,2026-03-08 04:42:18.534,26,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.09249999999928,4.96,-91.75111111110891,False,13.611111111110404,False,False,,,116.0,145.73333333333542,True,False,2026-03-08 04:42:53.494,False,False,False
australian_gp_2026_R_00413,RUS,HAM,2026-03-08 04:42:28.894,27,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.96083333333443,3.601,-97.66472222222365,False,5.37777777777751,False,False,,,224.0,17.257946847315075,True,False,2026-03-08 04:43:02.495,False,False,False
australian_gp_2026_R_00414,OCO,GAS,2026-03-08 04:42:31.094,26,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.95916666666926,7.16,-103.33361111109843,False,7.777777777777374,False,False,,,134.0,18.699999999999662,True,False,2026-03-08 04:43:08.254,False,False,False
australian_gp_2026_R_00415,RUS,HAM,2026-03-08 04:43:23.454,28,PIT_RELATED,attacker or target on a box lap at t0,78.04805555555555,46.521,-78.0708333333314,False,13.199999999999996,True,True,2026-03-08 04:44:10.295,46.841,307.0,58.38999489535219,False,False,2026-03-08 04:44:39.975,True,True,False
australian_gp_2026_R_00416,OCO,GAS,2026-03-08 04:43:28.815,27,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.90972222222535,4.32,-99.8933333333407,False,1.1999999999998465,False,False,,,312.0,9.847826086955573,True,False,2026-03-08 04:44:03.135,False,False,False
australian_gp_2026_R_00417,GAS,BOR,2026-03-08 04:43:43.375,27,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",87.56527777777319,4.2,-87.48583333331044,False,24.940833333333103,False,False,,,111.0,150.7234042553185,True,False,2026-03-08 04:44:17.575,False,False,False
australian_gp_2026_R_00418,HAM,RUS,2026-03-08 04:44:11.295,28,PIT_RELATED,attacker or target on a box lap at t0,11.058611111108348,32.241,-11.0358333333279,False,6.4999999999990905,False,False,,,216.0,-37.077999999999705,False,False,2026-03-08 04:45:13.536,True,True,False
australian_gp_2026_R_00419,OCO,GAS,2026-03-08 04:44:12.295,28,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.59305555555557,34.36,-96.41750000001048,False,13.487499999999955,False,False,,,220.0,25.121499999999987,True,False,2026-03-08 04:45:16.655,False,False,False
australian_gp_2026_R_00420,OCO,GAS,2026-03-08 04:45:36.856,29,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.21249999999996,9.04,-97.22555555554572,False,24.733333333333363,False,False,,,241.0,16.862574687669802,True,False,2026-03-08 04:46:15.896,False,False,False
australian_gp_2026_R_00421,ALO,STR,2026-03-08 04:46:17.816,18,LAPPED_UNLAPPED,pair separated by -54755 m of race distance at t0,99.60722222222228,8.6,-54754.52305555556,True,12.355555555555611,False,False,,,139.0,70.2244897959184,True,False,2026-03-08 04:46:56.416,False,False,False
australian_gp_2026_R_00422,OCO,GAS,2026-03-08 04:46:18.416,29,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",99.9938888888896,4.6,-100.00694444443798,False,1.6999999999997897,False,False,,,311.0,11.239130434781906,True,False,2026-03-08 04:46:53.016,False,False,False
australian_gp_2026_R_00423,GAS,BOR,2026-03-08 04:46:43.656,29,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.04972222222386,4.28,-94.17055555555271,False,9.33333333333394,False,False,,,90.0,87.41356309060568,True,False,2026-03-08 04:47:17.936,False,False,False
australian_gp_2026_R_00424,SAI,ALB,2026-03-08 04:46:49.297,29,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",10.480555555556748,59.32,-10.578611111122882,False,9.099999999999909,False,False,,,101.0,-7.9390942217588485,True,False,2026-03-08 04:48:18.617,False,False,False
australian_gp_2026_R_00425,VER,NOR,2026-03-08 04:46:52.536,30,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",89.49583333333328,5.08,-89.40527777775424,False,7.800000000000068,False,False,,,94.0,170.28571428571445,True,False,2026-03-08 04:47:27.616,False,False,False
australian_gp_2026_R_00426,OCO,GAS,2026-03-08 04:47:00.136,30,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",75.93388888888887,343.362,-76.05916666667326,False,11.75916666666248,False,False,,,295.0,131.52228260870584,True,False,2026-03-08 04:53:13.498,False,False,False
australian_gp_2026_R_00427,ALO,STR,2026-03-08 04:47:04.256,18,LAPPED_UNLAPPED,pair separated by -54755 m of race distance at t0,99.8436111111114,18.441,-54754.759444444484,True,11.977777777778101,False,False,,,148.0,60.90047897817935,True,False,2026-03-08 04:47:52.697,False,False,False
australian_gp_2026_R_00428,VER,NOR,2026-03-08 04:47:47.537,30,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.90666666666948,4.52,-98.81611111111124,False,13.33333333333303,False,False,,,94.0,85.21455730580807,True,False,2026-03-08 04:48:22.057,False,False,False
australian_gp_2026_R_00429,SAI,ALB,2026-03-08 04:48:42.177,31,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.30749999999998,5.84,-98.31305555556901,False,10.800000000000011,False,False,,,224.0,29.799361362426822,True,False,2026-03-08 04:49:18.017,False,False,False
australian_gp_2026_R_00430,VER,NOR,2026-03-08 04:49:00.818,31,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",97.8366666666666,3.759,-97.84027777778101,False,12.8333333333335,False,False,,,115.0,139.25715773034833,True,False,2026-03-08 04:49:34.577,False,False,False
australian_gp_2026_R_00431,ALO,RUS,2026-03-08 04:49:06.097,20,LAPPED_UNLAPPED,pair separated by -65686 m of race distance at t0,99.71805555555544,4.96,-65685.71416666669,True,9.777777777777828,False,True,2026-03-08 04:49:11.457,5.36,192.0,10.555555555555998,True,False,2026-03-08 04:49:41.057,False,False,False
australian_gp_2026_R_00432,RUS,ALO,2026-03-08 04:49:12.017,32,LAPPED_UNLAPPED,pair separated by 65566 m of race distance at t0,19.83861111111128,11.52,65566.15750000003,True,12.266666666666655,True,True,2026-03-08 04:49:12.217,0.2,273.0,-126.85714285714297,True,False,2026-03-08 04:49:53.537,False,False,False
australian_gp_2026_R_00433,SAI,ALB,2026-03-08 04:49:29.457,31,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",95.12222222222272,3.441,-95.12777777775773,False,2.5333333333337578,False,False,,,208.0,64.16102136529234,True,False,2026-03-08 04:50:02.898,False,False,False
australian_gp_2026_R_00434,VER,NOR,2026-03-08 04:49:39.297,32,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",70.97166666666669,9.001,-71.01583333330927,False,10.333333333333485,False,False,,,115.0,120.42222222222244,True,False,2026-03-08 04:50:18.298,False,False,False
australian_gp_2026_R_00435,ALO,RUS,2026-03-08 04:50:02.218,20,LAPPED_UNLAPPED,pair separated by -65600 m of race distance at t0,14.441666666665697,7.48,-65600.43777777781,True,14.399999999999636,False,True,2026-03-08 04:50:10.018,7.8,211.0,-104.00000000000603,True,False,2026-03-08 04:50:39.698,False,False,False
australian_gp_2026_R_00436,SAI,ALB,2026-03-08 04:50:08.938,32,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.68805555555554,6.32,-92.43249999999534,False,9.95555555555552,False,False,,,188.0,54.750000000000036,True,False,2026-03-08 04:50:45.258,False,False,False
australian_gp_2026_R_00437,ANT,RUS,2026-03-08 04:50:10.018,32,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",92.76333333333332,4.8,-92.76333333333605,False,10.766666666666424,False,False,,,101.0,103.76086956521823,True,False,2026-03-08 04:50:44.818,False,False,False
australian_gp_2026_R_00438,VER,NOR,2026-03-08 04:50:23.978,32,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",94.25388888888938,18.76,-94.29805555555504,False,14.444444444444343,False,False,,,135.0,78.81818181818082,True,False,2026-03-08 04:51:12.738,False,False,False
australian_gp_2026_R_00439,STR,RUS,2026-03-08 04:50:33.698,31,LAPPED_UNLAPPED,pair separated by -11029 m of race distance at t0,98.11972222222232,3.56,-11029.098888888897,True,13.899999999999977,False,True,2026-03-08 04:50:37.498,3.8,219.0,48.01873935264068,True,False,2026-03-08 04:51:07.258,False,False,False
australian_gp_2026_R_00440,PER,BEA,2026-03-08 04:51:07.378,32,INVALID,"race state not green at t0 (TrackStatus=16, freeze=True)",92.39861111111114,5.121,-5557.822777777765,True,6.7777777777777715,False,False,,,197.0,40.299642674834,False,False,2026-03-08 04:51:42.499,False,False,False
australian_gp_2026_R_00441,SAI,ALB,2026-03-08 04:51:08.378,32,PIT_RELATED,a pit stop occurred inside the outcome window,95.7219444444454,3.081,-95.46638888888992,False,8.111111111110404,False,False,,,111.0,140.6956521739138,True,False,2026-03-08 04:51:41.459,False,True,False
australian_gp_2026_R_00442,BEA,LIN,2026-03-08 04:51:17.418,33,INVALID,"race state not green at t0 (TrackStatus=16, freeze=True)",95.13277777777807,23.241,-95.17083333333721,False,8.8888888888888,False,False,,,186.0,30.174999999999585,False,False,2026-03-08 04:52:10.659,False,False,False
australian_gp_2026_R_00443,SAI,ALB,2026-03-08 04:51:49.178,33,PIT_RELATED,attacker or target on a box lap at t0,98.61055555555606,3.241,-98.52749999999651,False,6.611111111111086,False,False,,,94.0,142.07197549770228,False,False,2026-03-08 04:52:22.419,True,True,False
australian_gp_2026_R_00444,BOR,BEA,2026-03-08 04:52:27.739,33,PIT_RELATED,attacker or target on a box lap at t0,70.82027777778694,3.76,-70.77333333334536,False,7.555555555555642,False,False,,,96.0,87.80851063829842,False,False,2026-03-08 04:53:01.499,True,True,False
australian_gp_2026_R_00445,BEA,LIN,2026-03-08 04:52:38.339,34,INVALID,"race state not green at t0 (TrackStatus=671, freeze=True)",94.80416666666667,7.08,-94.74583333334886,False,6.7777777777777715,False,False,,,119.0,104.48288973384022,False,False,2026-03-08 04:53:15.419,False,False,False
australian_gp_2026_R_00446,SAI,ALB,2026-03-08 04:53:16.299,33,PIT_RELATED,attacker or target on a box lap at t0,38.22777777778538,4.92,-38.14472222223412,False,9.655555555555111,False,False,,,3.0,,False,False,2026-03-08 04:53:51.219,True,True,False
australian_gp_2026_R_00447,SAI,LAW,2026-03-08 04:53:28.619,33,PIT_RELATED,attacker or target on a box lap at t0,12.532777777778392,37.44,-12.733888888877118,False,14.589999999999993,False,False,,,65.0,-42.03846153846055,False,False,2026-03-08 04:54:36.059,True,True,False
australian_gp_2026_R_00448,VER,NOR,2026-03-08 04:53:31.459,34,PIT_RELATED,attacker or target on a box lap at t0,10.554444444442195,14.72,-10.581944444449618,False,4.200000000000728,True,True,2026-03-08 04:53:46.539,15.08,181.0,-17.63077759652002,False,False,2026-03-08 04:54:16.179,True,True,False
australian_gp_2026_R_00449,COL,LEC,2026-03-08 04:53:35.539,34,LAPPED_UNLAPPED,pair separated by -5477 m of race distance at t0,11.180555555555555,26.88,-5476.515000000014,True,7.379166666666379,False,False,,,291.0,,True,False,2026-03-08 04:54:32.419,False,False,False
australian_gp_2026_R_00450,LAW,COL,2026-03-08 04:53:36.940,34,PIT_RELATED,attacker or target on a box lap at t0,18.70388888888893,7.48,-18.875,False,8.866666666666692,False,False,,,281.0,-114.00000000000031,False,False,2026-03-08 04:54:14.420,True,True,False
australian_gp_2026_R_00451,BEA,LIN,2026-03-08 04:54:07.339,35,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",80.3575,84.121,-80.50444444446475,False,11.555555555555657,False,False,,,314.0,,True,False,2026-03-08 04:56:01.460,False,False,False
australian_gp_2026_R_00452,NOR,BEA,2026-03-08 04:54:07.619,35,PIT_RELATED,attacker or target on a box lap at t0,18.02222222222224,6.6,-17.974722222221317,False,16.177777777777802,False,False,,,306.0,-199.00000000000014,False,False,2026-03-08 04:54:44.219,True,True,False
australian_gp_2026_R_00453,COL,LEC,2026-03-08 04:54:35.980,34,LAPPED_UNLAPPED,pair separated by -5559 m of race distance at t0,93.713055555555,4.2,-5559.047500000015,True,9.5,False,False,,,138.0,91.63742365352599,True,False,2026-03-08 04:55:10.180,False,False,False
australian_gp_2026_R_00454,LAW,COL,2026-03-08 04:54:38.700,34,PIT_RELATED,attacker or target on a box lap at t0,98.83388888888749,3.36,-99.00500000000466,False,9.26666666666597,False,False,,,105.0,139.7599999999995,False,False,2026-03-08 04:55:12.060,True,True,False
australian_gp_2026_R_00455,SAI,LAW,2026-03-08 04:54:40.180,34,PIT_RELATED,attacker or target on a box lap at t0,97.13138888888987,4.96,-97.13138888889807,False,11.822222222222521,False,False,,,131.0,101.04255319148805,False,False,2026-03-08 04:55:15.140,True,True,False
australian_gp_2026_R_00456,ALB,ANT,2026-03-08 04:55:06.900,35,LAPPED_UNLAPPED,pair separated by -5559 m of race distance at t0,93.50138888888957,5.24,-5559.013611111091,True,8.399999999999977,False,False,,,113.0,139.7272727272718,True,False,2026-03-08 04:55:42.140,False,False,False
australian_gp_2026_R_00457,SAI,HAM,2026-03-08 04:55:07.060,35,LAPPED_UNLAPPED,pair separated by -5541 m of race distance at t0,75.58472222222224,33.76,-5541.25944444444,True,10.633333333333319,False,False,,,310.0,,True,False,2026-03-08 04:56:10.820,False,False,False
australian_gp_2026_R_00458,LAW,COL,2026-03-08 04:55:18.060,35,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.38166666666712,7.36,-98.40555555553874,False,10.04444444444448,False,False,,,107.0,139.30434782608637,True,False,2026-03-08 04:55:55.420,False,False,False
