Driver,DriverNumber,LapNumber,Position,PositionChange,LapTimeSeconds,LapTimeDelta,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,DriverAhead_end,DistanceToDriverAhead_end,DistanceToDriverAhead_median,n_samples_with_car_ahead,n_car_samples_ahead_extract
RUS,63,19,3.0,0.0,115.257,26.27800000000001,0.8143208103301356,17237.242176071297,99589.80788926804,400.00000000000006,44,412.4002777777751,353.1393055555568,430,431
RUS,63,20,3.0,0.0,90.936,-24.321,0.8143208103301356,16891.74605139203,99571.25521081088,400.0,44,446.36472222222346,440.70777777777784,340,341
RUS,63,21,3.0,0.0,82.67,-8.266000000000005,0.7690781660768082,16105.705258746018,99507.17278757962,400.0,44,389.2041666666664,380.8288888888877,306,307
RUS,63,22,3.0,0.0,82.892,0.2219999999999942,0.7040404251462243,16622.979428429382,99549.34385882474,400.0,44,326.32944444444365,323.52277777777726,302,303
RUS,63,23,3.0,0.0,82.828,-0.0639999999999929,0.68793439712087,16111.520627054826,99507.64688879256,400.0,44,361.36999999999625,291.3091666666666,295,296
RUS,63,24,3.0,0.0,83.466,0.637999999999991,0.6858603846302086,16636.4191802701,99550.43954224684,400.0,44,290.52888888889083,253.6958333333339,299,300
RUS,63,25,2.0,-1.0,82.879,-0.5869999999999891,0.6734475684174553,16835.136187578104,99566.64005942698,400.0,44,243.67972222222036,199.241388888888,305,306
RUS,63,26,2.0,0.0,83.093,0.2139999999999986,0.6572066763747387,16366.42129040168,99528.42781052506,400.0,44,145.82611111111146,123.00555555555913,309,310
RUS,63,27,2.0,0.0,83.188,0.0949999999999988,0.609101314649782,17140.55184798616,99585.1033763977,400.0,44,112.25388888888848,97.37000000000091,314,315
RUS,63,28,1.0,-1.0,83.39,0.2019999999999981,0.6113067585961969,16595.844200082905,99547.13164388164,400.0,,,29.903611111111047,177,313
RUS,63,29,1.0,0.0,83.486,0.0960000000000036,0.5828648822633712,17043.328326972965,99580.37292077752,400.0,,,,0,309
RUS,63,30,1.0,0.0,83.272,-0.2139999999999986,0.4926308499559559,16813.456418752594,99564.87260392791,400.0,,,,0,318
RUS,63,31,1.0,0.0,83.147,-0.125,0.4291060378823799,17052.196167250113,99580.8043896694,400.0,,,,0,301
RUS,63,32,1.0,0.0,83.54,0.3930000000000007,0.3684655491555845,16671.140907012923,99553.2702507918,400.0,,,20.74722222222317,79,305
RUS,63,33,1.0,0.0,83.838,0.2979999999999876,0.2677511673264654,16697.054339737515,99555.38285815108,400.0,,,3.5277777777773736,8,315
RUS,63,34,1.0,0.0,97.592,13.754000000000003,0.2677511673264654,16578.833774215444,99545.74485922622,400.0,,,,0,351
RUS,63,35,1.0,0.0,83.017,-14.575000000000005,0.2258313726663201,17168.76897899461,99586.4762940268,400.0,,,,0,309
RUS,63,36,1.0,0.0,82.729,-0.2879999999999967,0.1872992102454869,16588.55131148717,99546.53708698596,400.0,,,,0,303
RUS,63,37,1.0,0.0,82.839,0.1099999999999994,0.1399107510148684,16452.48684711527,99535.44435404614,400.0,,,,0,310
RUS,63,38,1.0,0.0,82.863,0.0240000000000009,0.1052330628723293,16490.712948897602,99538.5607587618,400.0,,,,0,304
RUS,63,39,1.0,0.0,82.738,-0.125,0.0544181727809326,16778.317955518585,99562.0079207032,400.0,,,,0,316
RUS,63,40,1.0,0.0,82.915,0.1770000000000067,0.0222003033998748,16715.95902238309,99556.92407316904,400.0,,,,0,310
RUS,63,41,1.0,0.0,83.073,0.157999999999987,0.0193343172402133,16817.017621495448,99565.16293300947,400.0,,,,0,321
RUS,63,42,1.0,0.0,83.054,-0.0189999999999912,0.0366611594119307,16675.554525305924,99553.63007353648,400.0,,,,0,318
RUS,63,43,1.0,0.0,82.893,-0.1610000000000013,0.026334873120185,16495.98845402465,99538.99084732142,400.0,,,,0,313
RUS,63,44,1.0,0.0,82.856,-0.0370000000000061,0.0281337554053783,16517.279900210648,99540.72664459614,400.0,,,,0,309
RUS,63,45,1.0,0.0,83.477,0.6210000000000093,0.0365771065777907,17071.082422017575,99581.72330917652,400.0,,,,0,304
RUS,63,46,1.0,0.0,83.751,0.2740000000000009,0.0552758745968089,16434.415637452068,99533.9710883877,400.0,,,,0,306
RUS,63,47,1.0,0.0,83.033,-0.7180000000000035,0.0433865407351813,17021.158726280108,99579.29424854775,400.0,,,,0,306
RUS,63,48,1.0,0.0,83.034,0.0010000000000047,0.0366768295708695,17161.725219787128,99586.1335766475,400.0,,,,0,309
RUS,63,49,1.0,0.0,82.844,-0.1900000000000119,0.0179910932972902,16958.452431662132,99576.24324462708,400.0,,,,0,311
RUS,63,50,1.0,0.0,83.087,0.2430000000000092,0.0280887297032818,16033.3257072543,99501.27200342772,400.0,,,,0,294
RUS,63,51,1.0,0.0,82.762,-0.3250000000000028,0.0351061829942576,16751.324796430472,99559.8072880373,400.0,,,,0,302
RUS,63,52,1.0,0.0,83.106,0.3439999999999941,0.0723351931625932,17185.10152026454,99587.27096141632,400.0,,,,0,304
RUS,63,53,1.0,0.0,83.069,-0.0369999999999919,0.028483804735105,16595.446406159503,99547.09921350551,400.0,,,,0,298
RUS,63,54,1.0,0.0,83.1,0.0309999999999917,0.0287173438013156,16211.916236294846,99515.83169800612,400.0,,,,0,301
RUS,63,55,1.0,0.0,82.67,-0.4299999999999926,0.0232264745457177,16985.210297814843,99577.54516104612,400.0,,,,0,312
RUS,63,56,1.0,0.0,82.757,0.0870000000000033,0.025149025071142,16830.173234819445,99566.23545187718,400.0,,,,0,306
RUS,63,57,1.0,0.0,83.188,0.4309999999999974,0.0455190509939003,17245.75923152735,99590.22229056136,400.0,,,,0,320
RUS,63,58,1.0,0.0,83.351,0.1629999999999967,0.0308716786791227,17208.56200909901,99588.4124424088,400.0,,,,0,298
SAI,55,1,13.0,,99.815,,0.9612263640590144,17283.209019026875,99592.0444273849,400.0,77,33.680555555559295,7.121111111110395,312,372
SAI,55,2,14.0,1.0,87.98,-11.834999999999994,0.955986426095498,16073.929101293164,99504.58221824835,400.0,23,36.001111111108,41.13083333333327,334,335
SAI,55,3,15.0,1.0,88.093,0.1129999999999995,0.9629102064594776,16167.732696945348,99512.22960980034,400.0,3,55.010277777777446,22.639583333332553,332,333
SAI,55,4,15.0,0.0,87.216,-0.8770000000000095,0.9686149572275808,16242.688437655304,99518.34041924526,400.0,23,34.346388888888214,25.393333333332063,331,332
SAI,55,5,15.0,0.0,87.511,0.2950000000000017,0.9384621905053516,16743.236319987926,99559.14787038932,400.0,23,8.731111111114842,34.92055555555589,336,337
SAI,55,6,14.0,-1.0,86.872,-0.6389999999999958,0.959254266744058,17126.436266785517,99584.41657623116,400.0,23,116.92500000000018,34.157777777777824,330,331
SAI,55,7,14.0,0.0,85.698,-1.1740000000000066,0.93400303220474,16831.537099699686,99566.3466417382,400.0,23,141.82888888889102,99.1125000000003,306,307
SAI,55,8,14.0,0.0,85.433,-0.2649999999999863,0.9459735613914956,16877.311814742803,99570.07845144848,400.0,23,126.24055555555516,97.90361111111132,305,306
SAI,55,9,14.0,0.0,85.826,0.3929999999999864,0.96280507046464,16740.546475363,99558.92857927456,400.0,23,106.12194444444503,69.81402777777788,324,325
SAI,55,10,14.0,0.0,86.202,0.3760000000000048,0.910181616725828,17086.545016931206,99582.47564892158,400.0,23,112.94916666667268,103.59527777777772,313,314
SAI,55,11,13.0,-1.0,106.912,20.710000000000008,0.910181616725828,16820.08631747599,99565.41311019677,400.0,31,418.9705555555511,117.54916666666644,395,396
SAI,55,12,13.0,0.0,116.846,9.933999999999996,0.910181616725828,17087.89203064419,99582.5411885001,400.0,23,123.3480555555634,379.8388888888889,432,433
SAI,55,13,13.0,0.0,108.341,-8.50500000000001,0.910181616725828,17113.56947954795,99583.79053671556,400.0,23,128.56888888888443,131.25222222222192,411,412
SAI,55,14,13.0,0.0,84.927,-23.413999999999987,0.959127825486886,16977.268529465375,99577.15875061449,400.0,23,91.526666666663,85.98611111111154,309,310
SAI,55,15,13.0,0.0,84.824,-0.1030000000000086,0.9598879293767366,17187.571045405013,99587.39111731028,400.0,23,85.38861111110691,75.57277777777858,326,327
SAI,55,16,12.0,-1.0,84.94,0.1159999999999996,0.953780401690814,15563.284830333198,99462.95165327206,400.0,31,384.9547222222209,287.250555555554,309,310
SAI,55,17,12.0,0.0,85.151,0.2109999999999985,0.9292853321751898,16895.970244007225,99571.5995905193,400.00000000000006,10,308.15305555556006,304.26083333333395,309,310
SAI,55,18,12.0,0.0,102.82,17.668999999999997,0.9292853321751898,16881.06244316347,99570.38422356627,400.0,10,342.8194444444589,248.0980555555556,372,373
SAI,55,19,12.0,0.0,110.08,7.260000000000005,0.9292853321751898,16353.833954111116,99527.4016207661,400.0,10,294.77916666666533,269.7744444444429,409,410
SAI,55,20,12.0,0.0,85.394,-24.685999999999996,0.962757610546406,16695.860957967303,99555.2855670227,400.0,10,192.56194444444827,155.04750000000206,322,323
SAI,55,21,12.0,0.0,85.409,0.0150000000000005,0.9621210356677165,16805.955161911264,99564.26105969236,400.0,31,152.11333333333369,101.32944444444364,313,314
SAI,55,22,12.0,0.0,85.37,-0.0390000000000014,0.9617814668123984,16718.023762271234,99557.09240226418,400.0,31,227.19444444444437,130.1218055555537,306,307
SAI,55,23,12.0,0.0,85.6,0.2299999999999897,0.9609934998766048,16628.27387612421,99549.775491688,400.0,31,241.2072222222296,135.7566666666666,304,305
SAI,55,24,12.0,0.0,85.704,0.1039999999999992,0.962158759716543,16069.468126580705,99504.21853474462,400.0,31,311.48249999999734,185.0116666666636,315,316
SAI,55,25,12.0,0.0,86.122,0.4180000000000063,0.9657377881839432,16924.96184399625,99573.96314721768,400.0,31,365.80694444444543,264.3488888888887,319,320
SAI,55,26,12.0,0.0,86.141,0.0190000000000054,0.9627442615897964,16817.140748186022,99565.17297098304,400.0,31,436.3972222222165,347.63861111110907,328,329
SAI,55,27,12.0,0.0,86.124,-0.0170000000000101,0.9555546992324528,16762.387256014656,99560.7091613544,400.0,31,532.287777777763,448.4958333333275,323,324
SAI,55,28,12.0,0.0,86.796,0.6720000000000113,0.9631029719259174,17019.629304460155,99579.219833818,400.0,31,653.9044444444435,557.2536111111106,314,315
SAI,55,29,13.0,1.0,88.049,1.253,0.9636943658375662,17170.158086886124,99586.54388171717,400.0,23,61.23944444444169,609.0225000000004,332,333
SAI,55,30,13.0,0.0,87.095,-0.9540000000000076,0.9406015544359256,16890.306416240663,99571.13784373536,400.0,23,116.93055555555202,65.91666666666617,326,327
SAI,55,31,13.0,0.0,86.639,-0.456000000000003,0.9631385436952556,16824.064256710033,99565.73741395804,400.0,23,109.09527777777204,95.69999999999982,309,310
SAI,55,32,13.0,0.0,87.386,0.7469999999999999,0.962930348589767,16806.334013266885,99564.29194576488,400.0,23,207.38777777777432,118.57583333333378,328,329
SAI,55,33,14.0,1.0,119.861,32.47500000000001,0.962930348589767,17030.657979235213,99579.7564391171,400.0,30,34.821944444442124,166.19666666666808,437,438
SAI,55,34,15.0,1.0,93.021,-26.840000000000003,0.962930348589767,17058.706733529532,99581.12116429892,400.0,30,224.87166666667144,103.9058333333328,337,338
SAI,55,35,15.0,0.0,84.881,-8.14,0.9537656949198916,16881.687547900245,99570.4351855859,400.0,44,217.0527777777761,96.48777777777855,314,315
SAI,55,36,15.0,0.0,84.804,-0.0769999999999981,0.9610405311923506,17187.458794262264,99587.38565567874,400.0,30,156.77888888888992,129.5491666666668,312,313
SAI,55,37,15.0,0.0,85.21,0.4059999999999917,0.9627750110984112,16549.093942799063,99543.32030253466,400.0,43,12.09305555555784,40.34888888888963,321,322
SAI,55,38,15.0,0.0,87.205,1.9950000000000043,0.968499025271206,16909.646777945207,99572.71457773673,400.0,43,40.05916666666508,18.53861111111138,325,326
SAI,55,39,15.0,0.0,87.266,0.061000000000007,0.9627503034692332,16826.375249979326,99565.92581900032,400.0,43,71.82277777777836,28.1574999999998,334,335
SAI,55,40,15.0,0.0,86.222,-1.0440000000000111,0.9623231302107756,16794.447551984224,99563.32289524004,400.0,43,125.63527777777564,46.58416666666653,332,333
SAI,55,41,15.0,0.0,86.717,0.4950000000000045,0.9621251256254568,16819.55592557812,99565.36986969523,400.0,43,65.47472222222223,33.57749999999669,317,318
SAI,55,42,15.0,0.0,85.361,-1.3559999999999943,0.9660952298274524,16499.84326656811,99539.30511310916,400.0,43,58.52361111110713,37.17791666666585,328,329
SAI,55,43,15.0,0.0,85.287,-0.073999999999998,0.962200067226208,16283.68962561757,99521.683064442,400.0,43,62.62416666666559,43.68805555555264,311,312
SAI,55,44,15.0,0.0,85.529,0.2419999999999902,0.9641739937156206,16518.653236374776,99540.83860660896,400.0,43,67.91499999999996,46.79666666666435,319,320
SAI,55,45,15.0,0.0,116.391,30.86200000000001,0.9641739937156206,16760.30357355873,99560.53928795565,400.0,43,1888.6894444444488,94.3879166666668,422,423
SAI,55,46,15.0,0.0,91.589,-24.802000000000007,0.9641739937156206,17157.34742521993,99585.92057301733,400.0,63,614.719166666664,535.5569444444473,341,342
SAI,55,47,15.0,0.0,96.209,4.6200000000000045,0.966573576441647,17271.39458625258,99591.469590665,400.0,31,812.2216666666682,42.81250000000068,354,355
SAI,55,48,15.0,0.0,84.977,-11.232,0.9543069915977308,16668.252165426296,99553.03474448898,400.0,44,448.5408333333317,391.25319444444335,300,301
SAI,55,49,15.0,0.0,83.922,-1.0550000000000068,0.9308088857371908,16800.594415229203,99563.82402176644,400.0,44,527.4561111111152,440.67263888888874,310,311
SAI,55,50,15.0,0.0,83.6,-0.3220000000000027,0.9347404082426762,14786.892607795013,99436.87537499367,400.0,31,444.9755555555621,467.6541666666669,296,297
SAI,55,51,15.0,0.0,83.87,0.2700000000000102,0.9610201001409188,17209.96514838337,99588.4807128031,400.0,31,390.0750000000044,395.255555555556,305,306
SAI,55,52,15.0,0.0,83.59,-0.2800000000000011,0.9559436911247772,16531.34475678814,99541.87329003784,400.0,31,381.6427777777808,349.2837499999996,306,307
SAI,55,54,15.0,0.0,84.266,0.6760000000000019,0.951261741965359,17133.494057385837,99584.75997631442,400.0,31,469.0813888888906,457.8594444444434,317,318
SAI,55,55,15.0,0.0,83.809,-0.4570000000000078,0.9112008382778644,16590.189843600238,99546.67066924952,400.00000000000006,31,475.9391666666688,459.6212499999989,318,319
SAI,55,56,15.0,0.0,84.823,1.0139999999999958,0.9647773479429522,16718.83829268582,99557.15880732008,400.0,30,4159.24722222222,409.44805555555627,299,300
STR,18,1,20.0,,103.37,,0.9537236707561008,17283.209019026875,99592.0444273849,400.0,87,101.53694444444864,10.453888888891015,370,385
STR,18,2,20.0,0.0,88.773,-14.597000000000008,0.9203441903627274,16836.414810903334,99566.74429992167,400.00000000000006,77,15.41361111110382,34.966111111112696,339,340
STR,18,3,20.0,0.0,88.58,-0.1929999999999978,0.963439400770287,16870.596674464392,99569.53099581336,400.0,77,3.515833333343835,25.680416666668407,332,333
STR,18,4,20.0,0.0,88.079,-0.5010000000000048,0.8851538842803911,16916.200906397473,99573.248906791,400.0,77,4.576666666667734,21.83749999999992,336,337
STR,18,5,20.0,0.0,88.185,0.1060000000000087,0.883557109108121,16798.292893243794,99563.63638887597,400.0,77,15.972222222218988,29.7519444444456,337,338
STR,18,6,20.0,0.0,88.202,0.0169999999999959,0.8521683373200459,16540.68344270424,99542.63463172509,400.0,77,42.65194444444296,47.985833333333176,333,334
STR,18,7,20.0,0.0,87.987,-0.2150000000000034,0.873813764612922,16770.267364211602,99561.35159166247,400.0,77,135.4333333333334,97.78472222222216,313,314
STR,18,8,20.0,0.0,87.644,-0.3429999999999893,0.862765934793063,16331.87951805278,99525.6117728645,400.0,77,162.21000000000458,115.8672222222267,319,320
STR,18,9,19.0,-1.0,88.072,0.4279999999999972,0.8313703033702251,17150.079163726954,99585.5669323749,400.0,77,159.84444444444216,110.88013888888906,326,327
STR,18,10,19.0,0.0,87.614,-0.4579999999999984,0.7992636722925913,17119.88360632756,99584.09775348984,400.0,77,156.59666666666817,138.84694444444494,326,327
STR,18,11,19.0,0.0,132.251,44.637,0.7992636722925913,16665.8369880342,99552.83784577675,400.0,43,479.1988888888973,134.33055555555575,483,484
STR,18,12,18.0,-1.0,118.206,-14.045000000000002,0.7992636722925913,17176.57043341564,99586.85587741906,400.0,43,312.1052777777777,479.03597222222015,446,447
STR,18,13,17.0,-1.0,98.945,-19.26100000000001,0.7992636722925913,16525.37784793708,99541.38683439592,400.0,43,550.9444444444407,545.5247222222247,365,366
STR,18,14,17.0,0.0,87.008,-11.936999999999998,0.7463337037557718,16564.825745341295,99544.6028466954,400.0,43,612.183333333337,600.9668055555577,326,327
STR,18,15,17.0,0.0,86.872,-0.1359999999999956,0.6827774376298155,16033.96028327497,99501.3237375992,400.0,43,685.688888888887,624.7288888888884,321,322
STR,18,16,17.0,0.0,87.37,0.4980000000000046,0.6420818380208029,16235.13035311063,99517.7242420988,400.0,43,779.6255555555454,697.9855555555552,323,324
STR,18,17,17.0,0.0,90.502,3.131999999999991,0.6420818380208029,16807.57475145655,99564.39309765233,400.0,43,897.1430555555571,818.5186111111102,327,328
STR,18,18,17.0,0.0,114.0,23.498000000000005,0.6420818380208029,16802.08140680002,99563.945249601,400.0,11,451.7230555555516,748.1805555555557,420,421
STR,18,19,17.0,0.0,99.887,-14.113,0.6420818380208029,16778.52632376418,99562.02490804308,400.00000000000006,11,677.7305555555531,525.2601388888902,374,375
STR,18,20,17.0,0.0,88.097,-11.790000000000006,0.6166624651136318,17173.132742168964,99586.68861495303,400.0,44,462.77250000000186,264.96500000000015,327,328
STR,18,21,17.0,0.0,87.915,-0.1819999999999879,0.5747894874276772,16731.094134040217,99558.15797176555,400.0,63,474.9072222222167,291.2494444444426,318,319
STR,18,22,17.0,0.0,87.48,-0.4350000000000023,0.5354488600941454,17060.685159920482,99581.21742555486,400.0,12,369.9097222222217,185.57999999999905,309,310
STR,18,23,17.0,0.0,87.511,0.0309999999999917,0.4637186293718995,16923.929474052176,99573.87898267012,400.0,12,597.3922222222272,431.18569444444495,320,321
STR,18,24,17.0,0.0,87.122,-0.3889999999999958,0.3831718033768699,15484.63528890592,99456.53970462024,400.0,16,388.8844444444485,582.1194444444445,321,322
STR,18,25,17.0,0.0,89.033,1.9110000000000011,0.2854209673020453,16884.718358745227,99570.68227416593,400.0,16,667.8602777777714,423.6413888888901,331,332
STR,18,26,17.0,0.0,118.866,29.833,0.2854209673020453,17007.37989850771,99578.62383327588,400.00000000000006,1,2230.0950000000075,319.54083333333415,450,451
STR,18,27,17.0,0.0,97.514,-21.352000000000004,0.2854209673020453,17279.841484744415,99591.8805784386,400.0,23,1023.9169444444442,848.2613888888886,358,359
STR,18,28,17.0,0.0,86.074,-11.439999999999998,0.1856460401193963,16823.107657037082,99565.65942662496,400.00000000000006,30,425.9927777777766,363.4097222222219,326,327
STR,18,29,17.0,0.0,86.064,-0.0100000000000051,0.1157262824213968,16909.144799899004,99572.67365369062,400.0,30,440.3966666666647,401.7297222222212,315,316
STR,18,30,17.0,0.0,87.416,1.352000000000004,0.080225984982023,16753.465306589736,99559.98179434694,400.0,30,543.9372222222264,448.9380555555549,319,320
STR,18,31,17.0,0.0,86.387,-1.0289999999999964,0.0441476841722363,16569.930767358313,99545.01903652238,400.0,63,338.6205555555525,172.7588888888895,323,324
STR,18,32,17.0,0.0,102.468,16.081000000000003,0.0441476841722363,17156.00041150695,99585.8550334388,400.0,23,334.7594444444385,420.6847222222209,370,371
STR,18,33,17.0,0.0,86.528,-15.939999999999998,0.021423439264837,16943.78128508681,99575.4974128693,400.0,23,330.77555555554954,218.6952777777788,317,318
STR,18,35,17.0,0.0,95.637,9.108999999999996,0.021423439264837,17108.574303695634,99583.54749411187,400.00000000000006,44,837.5161111111147,639.6466666666679,343,344
STR,18,36,17.0,0.0,85.41,-10.227000000000004,0.016747806583014,16505.904888258072,99539.7992902692,400.0,55,455.0424999999968,420.4166666666658,311,312
STR,18,37,17.0,0.0,86.32,0.9099999999999966,0.0101695210084362,14397.520890749527,99534.45165869808,400.0,55,642.8924999999954,551.046111111111,311,312
STR,18,38,17.0,0.0,86.37,0.0500000000000113,0.028886399039816,16653.581146679808,99551.83868133128,400.0,55,856.4988888888874,720.7822222222205,317,318
STR,18,39,17.0,0.0,105.889,19.51899999999999,0.028886399039816,16463.397766157206,99536.33387293426,400.0,55,1856.5161111111147,958.9938888888883,388,389
STR,18,40,17.0,0.0,92.972,-12.917000000000002,0.028886399039816,17047.481619254668,99580.57500114462,400.00000000000006,3,1137.7313888888948,1106.6497222222235,345,346
STR,18,41,17.0,0.0,85.444,-7.527999999999992,0.0192518557427149,16611.718071883493,99548.42577031956,400.0,3,1269.3350000000046,1286.398055555555,324,325
STR,18,42,17.0,0.0,85.707,0.262999999999991,0.0,16754.601860656607,99560.07445256444,400.0,30,1282.5797222222143,1360.0930555555524,310,311
STR,18,43,17.0,0.0,85.919,0.2120000000000033,0.0231823529932027,16612.191636078027,99548.4643779102,400.00000000000006,,,1411.0015277777761,222,309
VER,3,1,16.0,,101.333,,0.8955564146706263,17283.209019026875,99592.0444273849,400.0,55,36.940555555556784,8.760138888891333,374,377
VER,3,2,15.0,-1.0,86.828,-14.504999999999995,0.9214688870852316,16651.16596928771,99551.64178261904,400.0,55,18.855555555558567,26.676388888884503,329,330
VER,3,3,14.0,-1.0,87.096,0.2680000000000007,0.9482317080379636,17130.000240567784,99584.58998303264,400.0,23,44.260555555553765,16.00194444444449,330,331
VER,3,4,13.0,-1.0,86.571,-0.5250000000000057,0.9567944180271586,16367.093751557912,99528.48263330376,400.0,14,17.283888888887304,15.53236111111164,332,333
VER,3,5,12.0,-1.0,84.879,-1.691999999999993,0.9080888771361112,16288.349497291729,99522.0629631338,400.0,87,92.27722222222292,86.55500000000211,323,324
VER,3,6,11.0,-1.0,84.968,0.0889999999999986,0.9296915793452022,16038.02346406402,99501.6549907268,400.0,87,26.30916666666326,23.860833333331925,322,323
VER,3,7,11.0,0.0,85.384,0.4159999999999968,0.943290366105836,16653.581146679808,99551.83868133128,400.0,87,53.11888888888552,40.42333333333306,306,307
VER,3,8,10.0,-1.0,84.707,-0.6770000000000067,0.9263265856628732,16961.581432266248,99576.39548760634,400.0,10,57.381944444441615,45.16749999999684,301,302
VER,3,9,10.0,0.0,85.071,0.3640000000000043,0.9087926887983384,16805.993047046828,99564.2641482996,400.0,10,16.49250000000393,43.960972222222495,324,325
VER,3,10,9.0,-1.0,85.133,0.0619999999999976,0.9183963375773276,16667.447106295596,99552.96911158491,400.0,10,8.35027777777941,31.41097222222226,308,309
VER,3,11,6.0,-3.0,91.029,5.896000000000001,0.9183963375773276,16671.45345938131,99553.29573180164,400.00000000000006,41,184.56194444444827,48.94555555555553,335,336
VER,3,12,6.0,0.0,114.214,23.185,0.9183963375773276,16866.808160908164,99569.22213508832,400.0,12,140.59777777778163,237.68250000000037,421,422
VER,3,13,6.0,0.0,114.861,0.6470000000000056,0.9183963375773276,16723.13825557214,99557.509364243,400.0,12,126.2683333333316,105.62972222222196,435,436
VER,3,14,6.0,0.0,86.13,-28.73100000000001,0.9183963375773276,17018.26825935433,99579.15361153554,400.0,12,94.9113888888878,53.29083333333335,314,315
VER,3,15,6.0,0.0,84.098,-2.0319999999999965,0.8705610232949321,16468.3228337803,99536.7353918768,400.0,41,185.51972222221505,103.63736111111213,324,325
VER,3,16,6.0,0.0,84.606,0.5079999999999956,0.8557130542382133,14777.337836300088,99439.26979413944,400.0,41,96.64833333333809,68.59111111111292,306,307
VER,3,17,6.0,0.0,84.757,0.1510000000000104,0.7974903606033745,16868.61717613126,99569.36961608451,400.0,41,48.18222222222175,43.74694444444458,309,310
VER,3,18,7.0,1.0,108.547,23.789999999999992,0.7974903606033745,16988.32526702612,99577.69672132144,400.0,41,35.12972222222288,35.67736111111054,392,393
VER,3,19,7.0,0.0,116.349,7.802000000000007,0.7974903606033745,17190.601826259226,99587.53858136194,400.0,41,15.195833333325028,51.1384722222208,434,435
VER,3,20,6.0,-1.0,83.566,-32.783,0.7724945186211571,16829.52918751489,99566.18294555393,400.0,1,346.660277777778,35.64138888888829,314,315
VER,3,21,6.0,0.0,83.536,-0.0300000000000011,0.707307605467827,16580.690145858,99545.89620098149,400.00000000000006,1,323.4133333333348,287.1945833333332,310,311
VER,3,22,6.0,0.0,83.458,-0.0780000000000029,0.6875228712586586,16627.75295551023,99549.7330233383,400.0,1,337.3750000000009,288.0983333333329,297,298
VER,3,23,6.0,0.0,83.516,0.0580000000000069,0.6279744324691062,16689.543611612295,99554.7705417637,400.00000000000006,1,341.0530555555588,298.1747222222216,295,296
VER,3,24,6.0,0.0,83.472,-0.0440000000000111,0.5594723221779271,17053.164333356322,99580.85149624148,400.0,1,324.4430555555555,279.98611111111177,309,310
VER,3,25,6.0,0.0,83.554,0.0820000000000078,0.4965625613347426,16882.76727426377,99570.52321089254,400.0,1,348.5538888888859,290.09888888888884,305,306
VER,3,26,6.0,0.0,83.363,-0.1910000000000025,0.4189953801497127,16750.207184931383,99559.7161741234,400.0,1,363.3102777777822,309.4277777777784,314,315
VER,3,27,6.0,0.0,83.74,0.3769999999999953,0.3725625704811322,16406.039670915925,99531.65772155716,400.0,1,324.77833333333365,275.314444444444,318,319
VER,3,28,6.0,0.0,83.463,-0.277000000000001,0.3110533951145218,16232.222668956225,99517.48719149231,400.0,1,287.44472222222066,250.89361111111063,305,306
VER,3,29,6.0,0.0,83.439,-0.0240000000000009,0.2830230353673296,16875.58804107472,99569.9379198186,400.0,1,255.1419444444482,211.30111111110932,308,309
VER,3,30,6.0,0.0,83.39,-0.0489999999999923,0.2288182650882319,16754.317722139887,99560.05128801006,400.0,1,200.22944444444877,172.9433333333361,318,319
VER,3,31,6.0,0.0,83.51,0.1200000000000045,0.1912152599416357,16259.263184463796,99519.6916849173,400.0,1,148.56333333333532,134.6891666666661,301,302
VER,3,32,6.0,0.0,83.587,0.0769999999999981,0.1643703480081899,16804.449227772664,99564.13828755416,400.0,1,131.714722222222,110.54305555555482,304,305
VER,3,33,6.0,0.0,83.93,0.3430000000000035,0.0896470379870519,16779.075658229835,99562.0696928482,400.0,1,65.52777777777465,63.4372222222222,315,316
VER,3,34,5.0,-1.0,98.216,14.285999999999987,0.0896470379870519,17062.86002581124,99581.323244666,400.0,44,567.418888888893,19.86361111111114,355,356
VER,3,35,5.0,0.0,84.556,-13.659999999999997,0.0440467339547169,17090.880717319873,99582.68660443992,400.0,44,636.7927777777768,541.5663888888893,308,309
VER,3,36,5.0,0.0,83.967,-0.5889999999999986,0.0451170028225416,17103.144154665166,99583.283287686,400.0,44,678.0444444444447,619.9058333333332,313,314
VER,3,37,5.0,0.0,83.675,-0.2920000000000016,0.0305417798446314,16714.026880469413,99556.76655419926,400.0,44,741.578055555553,663.262777777778,307,308
VER,3,38,5.0,0.0,83.912,0.2370000000000089,0.0132509643587682,15860.114867463592,99487.15089107893,400.0,44,814.264166666665,708.4234722222219,316,317
VER,3,39,5.0,0.0,83.715,-0.1970000000000027,0.0359672219756927,16559.275572981423,99544.1503657332,400.0,44,934.599444444444,800.1700000000001,311,312
VER,3,40,5.0,0.0,84.595,0.8799999999999955,0.0309827616597109,16772.237391260842,99561.5121992395,400.0,44,1053.2522222222242,885.055972222222,324,325
VER,3,41,5.0,0.0,98.866,14.271,0.0309827616597109,16896.60482002789,99571.65132469076,400.0,55,759.191388888893,977.1930555555552,381,382
VER,3,42,6.0,1.0,87.991,-10.875,0.0309827616597109,17202.28997649793,99588.10727374634,400.0,1,227.2188888888886,196.1441666666674,323,324
VER,3,43,6.0,0.0,82.091,-5.900000000000006,0.0417689815730026,17266.904540542633,99591.25112540329,400.0,1,152.98833333333096,164.3213888888882,312,313
